STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 09:04,FM-16,OVC:08 3,3.00,BR:1 ||,36,2.2,36,2.0,35,1.7,97,8,360,,29.39,,,,T,29.98,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 09:15,FM-16,OVC:08 2,0.75,BR:1 ||,36,2.2,36,2.0,35,1.7,97,9,330,,29.40,,,,T,29.99,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 09:54,FM-15,OVC:08 2,0.75,BR:1 ||,36,2.2,36,2.0,35,1.7,97,9,330,,29.42,3,,30.04,T,30.01,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 10:05,FM-16,OVC:08 2,1.50,-RA:02 BR:1 |RA:61 |,36,2.2,36,2.0,35,1.7,97,10,340,,29.42,,,,T,30.01,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 10:18,FM-16,OVC:08 2,2.00,-RA:02 BR:1 |RA:61 |,36,2.2,36,2.0,35,1.7,97,9,330,,29.43,,,,T,30.02,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 10:50,FM-16,BKN:07 7 OVC:08 11,2.00,-DZ:01 BR:1 |DZ:51 |,37,3.0,37,2.5,36,2.0,93,9,330,,29.42,,,,T,30.01,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 10:54,FM-15,BKN:07 7 OVC:08 13,2.00,-DZ:01 BR:1 |DZ:51 |,37,2.8,36,2.2,35,1.7,93,8,340,,29.42,,,30.04,T,30.01,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 11:05,FM-16,OVC:08 9,8.00,-DZ:01 |DZ:51 |,37,2.8,36,2.2,35,1.7,93,10,320,,29.42,,,,T,30.01,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 11:54,FM-15,BKN:07 6 OVC:08 11,10.00,-RA:02 |RA:61 |,38,3.3,37,2.5,35,1.7,89,9,320,,29.43,,,30.04,T,30.02,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 12:54,FM-15,OVC:08 8,10.00,,38,3.3,37,2.5,35,1.7,89,11,330,,29.43,3,,30.05,T,30.02,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 13:00,FM-12,8,,,38,3.3,37,2.5,35,1.7,89,11,330,,29.39,3,-0.01,30.05,,,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 13:54,FM-15,OVC:08 9,10.00,,39,3.9,37,2.8,35,1.7,86,11,320,,29.44,,,30.06,0.00,30.03,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 14:13,FM-16,OVC:08 10,10.00,,39,3.9,37,2.8,35,1.7,86,8,320,,29.45,,,,,30.04,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 14:54,FM-15,BKN:07 12 OVC:08 20,10.00,,40,4.4,38,3.1,35,1.7,83,9,310,,29.45,,,30.06,0.00,30.04,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 15:12,FM-16,BKN:07 15 OVC:08 22,10.00,,40,4.4,37,2.9,34,1.1,79,9,320,,29.45,,,,,30.04,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 15:54,FM-15,BKN:07 20 OVC:08 28,10.00,,41,5.0,38,3.3,34,1.1,76,8,350,,29.47,3,,30.09,0.00,30.06,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 16:54,FM-15,OVC:08 25,10.00,,41,5.0,38,3.1,33,0.6,73,8,310,,29.49,,,30.11,0.00,30.08,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 17:54,FM-15,BKN:07 27 BKN:07 55 BKN:07 200,10.00,,42,5.6,38,3.6,34,1.1,73,5,290,,29.49,,,30.11,0.00,30.09,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 18:38,FM-16,SCT:04 27 BKN:07 100 OVC:08 200,10.00,,41,5.0,38,3.1,33,0.6,73,3,250,,29.49,,,,,30.09,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 18:54,FM-15,SCT:04 27 BKN:07 100 OVC:08 200,10.00,,39,3.9,36,2.4,33,0.6,79,5,250,,29.49,1,,30.12,0.00,30.09,,,,,,,,,,0553,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 19:00,FM-12,26,,,39,3.9,36,2.4,33,0.6,79,5,250,,29.46,1,-0.03,30.12,,,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 19:54,FM-15,FEW:02 45 SCT:04 120 BKN:07 200,10.00,,36,2.2,35,1.5,33,0.6,89,3,220,,29.51,,,30.13,0.00,30.10,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 20:54,FM-15,SCT:04 180,10.00,,34,1.1,33,0.6,32,0.0,92,7,240,,29.52,,,30.15,0.00,30.12,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 21:54,FM-15,FEW:02 180,10.00,,36,2.2,35,1.5,33,0.6,89,10,260,,29.54,1,,30.16,0.00,30.13,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 22:54,FM-15,FEW:02 100 SCT:04 180,10.00,,35,1.7,34,0.9,32,0.0,89,8,260,,29.54,,,30.16,0.00,30.13,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 23:54,FM-15,CLR:00,10.00,,35,1.7,34,0.9,32,0.0,89,8,250,,29.52,,,30.15,0.00,30.12,42,34,38,-2.4,,,,27,0,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,42,34,38,-2.4,,,,27,0,0551,1838,RA:16 DZ:14 BR:13,0.02,0.0,0,29.36,,8.4,18,010,15,030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 00:54,FM-15,CLR:00,10.00,,33,0.6,32,0.1,31,-0.6,92,6,240,,29.54,5,,30.15,0.00,30.13,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 01:00,FM-12,,,,33,0.6,32,0.1,31,-0.6,92,6,240,,29.50,5,+0.00,30.15,,,39,32,36,-4.8,,,,29,0,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 01:54,FM-15,CLR:00,7.00,,31,-0.6,31,-0.8,30,-1.1,96,6,240,,29.52,,,30.15,0.00,30.12,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 02:54,FM-15,CLR:00,8.00,,30,-1.1,30,-1.4,29,-1.7,96,8,240,,29.52,,,30.15,0.00,30.12,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 03:00,SHEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0551,1838,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 03:54,FM-15,CLR:00,10.00,,30,-1.1,30,-1.4,29,-1.7,96,8,230,,29.54,3,,30.16,0.00,30.13,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 04:54,FM-15,BKN:07 80,10.00,,32,0.0,31,-0.5,30,-1.1,92,6,230,,29.55,,,30.17,0.00,30.14,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 05:54,FM-15,OVC:08 65,10.00,,34,1.1,33,0.4,31,-0.6,89,6,220,,29.55,,,30.17,0.00,30.15,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 06:54,FM-15,CLR:00,10.00,,34,1.1,33,0.4,31,-0.6,89,11,240,,29.57,2,,30.19,0.00,30.16,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 07:00,FM-12,,,,34,1.1,33,0.4,31,-0.6,89,11,240,,29.53,2,-0.02,30.19,,,42,30,36,-4.8,,,,29,0,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 07:54,FM-15,FEW:02 250,10.00,,41,5.0,37,2.9,32,0.0,70,9,240,,29.55,,,30.18,0.00,30.15,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 08:54,FM-15,* CLR:00,10.00,,47,8.3,42,5.3,34,1.1,61,10,260,,29.55,,,30.18,0.00,30.15,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 09:54,FM-15,FEW:02 250,10.00,,51,10.6,45,7.2,37,2.8,59,13,250,,29.55,8,,30.17,0.00,30.15,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 10:54,FM-15,FEW:02 85 FEW:02 250,10.00,,53,11.7,47,8.1,38,3.3,57,11,270,21,29.55,,,30.17,0.00,30.15,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 11:54,FM-15,FEW:02 85,10.00,,55,12.8,48,8.9,38,3.3,53,10,290,,29.52,,,30.14,0.00,30.12,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 12:54,FM-15,FEW:02 85 FEW:02 250,10.00,,57,13.9,49,9.6,36,2.2,45,14,320,20,29.52,8,,30.13,0.00,30.11,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 13:00,FM-12,,,,57,13.9,49,9.6,36,2.2,45,14,320,,29.48,8,+0.04,30.13,,,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 13:54,FM-15,FEW:02 48 BKN:07 75 BKN:07 250,10.00,,59,15.0,51,10.5,37,2.8,44,11,290,,29.52,,,30.13,0.00,30.11,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 14:54,FM-15,FEW:02 48 BKN:07 65 BKN:07 250,10.00,,58,14.4,50,10.0,35,1.7,42,14,310,,29.51,,,30.13,0.00,30.10,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 15:54,FM-15,FEW:02 50 BKN:07 60 BKN:07 250,10.00,,57,13.9,49,9.7,38,3.3,49,10,280,18,29.49,8,,30.11,0.00,30.09,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 16:54,FM-15,FEW:02 50 BKN:07 70 BKN:07 250,10.00,,57,13.9,49,9.6,37,2.8,47,13,270,,29.49,,,30.11,0.00,30.09,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 17:54,FM-15,FEW:02 50 FEW:02 70 BKN:07 250,10.00,,55,12.8,48,8.6,35,1.7,47,11,270,,29.49,,,30.11,0.00,30.09,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 18:54,FM-15,FEW:02 50 FEW:02 70 SCT:04 150,10.00,,52,11.1,45,7.1,31,-0.6,45,9,280,,29.49,8,,30.10,0.00,30.08,,,,,,,,,,0551,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 19:00,FM-12,57,,,52,11.1,45,7.1,31,-0.6,45,9,280,,29.45,8,+0.01,30.10,,,,,,,,,,,,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 19:54,FM-15,FEW:02 70 FEW:02 150 SCT:04 250,10.00,,50,10.0,43,6.2,31,-0.6,48,7,250,,29.49,,,30.10,0.00,30.08,,,,,,,,,,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 20:54,FM-15,FEW:02 70 SCT:04 250,10.00,,48,8.9,42,5.4,31,-0.6,52,7,270,,29.49,,,30.11,0.00,30.09,,,,,,,,,,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 21:54,FM-15,BKN:07 250,10.00,,48,8.9,41,5.2,29,-1.7,48,6,270,,29.49,8,,30.09,0.00,30.08,,,,,,,,,,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 22:54,FM-15,BKN:07 250,10.00,,45,7.2,39,4.1,30,-1.1,56,5,250,,29.49,,,30.12,0.00,30.09,,,,,,,,,,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 23:54,FM-15,FEW:02 180 BKN:07 250,10.00,,45,7.2,39,4.0,29,-1.7,54,3,250,,29.48,,,30.09,0.00,30.07,59,30,44,3.2,,,,21,0,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,59,30,44,3.2,,,,21,0,0550,1839,,0.00,0.0,0,29.52,,9.0,24,310,20,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-03 00:54,FM-15,BKN:07 200,10.00,,39,3.9,36,2.4,33,0.6,79,5,220,,29.48,8,,30.09,0.00,30.07,,,,,,,,,,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-03 01:00,FM-12,,,,39,3.9,36,2.4,33,0.6,79,5,220,,29.44,8,+0.01,30.09,,,52,30,41,-0.2,,,,24,0,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-03 01:54,FM-15,OVC:08 200,10.00,,40,4.4,37,2.5,32,0.0,73,0,000,,29.46,,,30.07,0.00,30.05,,,,,,,,,,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-03 02:54,FM-15,SCT:04 200 BKN:07 250,10.00,,39,3.9,36,2.4,33,0.6,79,0,000,,29.44,,,30.05,0.00,30.03,,,,,,,,,,0550,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2017-04-03 03:00,SHEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0550,1839,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
